op_carrier_fl_num,op_unique_carrier,origin_airport_id,dest_airport_id,distance,route,day,Key,fl_date,AvgTemp,Precipitation,Snow_mm,WindSpeed,lat,lon,Month
5305,OH,11278,10874,274.0,11278-10874,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
6185,YV,11278,12266,1208.0,11278-12266,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
4782,PT,11278,14576,296.0,11278-14576,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
854,B6,11278,10721,399.0,11278-10721,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
4577,YX,11278,13495,969.0,11278-13495,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
1787,AA,11278,14100,119.0,11278-14100,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
4311,EV,11278,13930,612.0,11278-13930,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
5430,OH,11278,14492,227.0,11278-14492,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
5182,OH,11278,10994,444.0,11278-10994,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
746,AA,11278,14635,892.0,11278-14635,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
4418,YX,11278,10397,547.0,11278-10397,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
2288,AA,11278,11298,1192.0,11278-11298,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
4726,PT,11278,14576,296.0,11278-14576,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
2298,AA,11278,15304,814.0,11278-15304,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
6040,YX,11278,12953,214.0,11278-12953,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
4347,YX,11278,11066,323.0,11278-11066,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
5519,WN,11278,13204,759.0,11278-13204,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
1362,WN,11278,11697,899.0,11278-11697,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
1960,DL,11278,11433,405.0,11278-11433,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
3982,EV,11278,11042,310.0,11278-11042,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
5305,OH,11278,10874,274.0,11278-10874,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
1178,AA,11278,13303,919.0,11278-13303,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
2496,AA,11278,13244,762.0,11278-13244,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
5061,OH,11278,13296,406.0,11278-13296,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
652,WN,11278,11697,899.0,11278-11697,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
3410,YX,11278,11618,199.0,11278-11618,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
2139,AA,11278,10721,399.0,11278-10721,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
3513,YX,11278,12266,1208.0,11278-12266,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
4316,YX,11278,12953,214.0,11278-12953,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
2945,DL,11278,11433,405.0,11278-11433,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
711,WN,11278,11259,1184.0,11278-11259,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
5195,OH,11278,14193,816.0,11278-14193,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
4359,YX,11278,13851,1158.0,11278-13851,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
4532,YX,11278,12478,213.0,11278-12478,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
5042,OH,11278,11267,391.0,11278-11267,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
3855,WN,11278,15304,814.0,11278-15304,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
3627,MQ,11278,12992,888.0,11278-12992,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
4763,PT,11278,10599,653.0,11278-10599,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
1368,DL,11278,13487,931.0,11278-13487,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
1002,AS,11278,14771,2442.0,11278-14771,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
5295,OH,11278,12217,613.0,11278-12217,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
6381,WN,11278,15304,814.0,11278-15304,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
6725,WN,11278,13495,969.0,11278-13495,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
832,DL,11278,14869,1851.0,11278-14869,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
4370,YX,11278,11433,405.0,11278-11433,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
2602,DL,11278,10397,547.0,11278-10397,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
4763,PT,11278,10599,653.0,11278-10599,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
5657,OH,11278,14307,356.0,11278-14307,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
5608,OH,11278,11996,396.0,11278-11996,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
5906,YX,11278,12953,214.0,11278-12953,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
1347,B6,11278,14843,1554.0,11278-14843,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
5063,OH,11278,15412,437.0,11278-15412,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
1,AS,11278,14747,2329.0,11278-14747,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
5342,OH,11278,10994,444.0,11278-10994,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
2661,WN,11278,11259,1184.0,11278-11259,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
605,UA,11278,13930,612.0,11278-13930,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
5557,OH,11278,14307,356.0,11278-14307,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
4493,YX,11278,11433,405.0,11278-11433,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
1279,B6,11278,11697,899.0,11278-11697,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
5530,OH,11278,14730,474.0,11278-14730,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
5115,OH,11278,11193,411.0,11278-11193,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
5561,OH,11278,10599,653.0,11278-10599,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
5364,OH,11278,10529,313.0,11278-10529,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
4815,9E,11278,11193,411.0,11278-11193,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
985,AA,11278,13930,612.0,11278-13930,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
5367,OH,11278,13931,142.0,11278-13931,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
1890,B6,11278,10721,399.0,11278-10721,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
5487,OH,11278,10792,296.0,11278-10792,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
5060,OH,11278,14122,204.0,11278-14122,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
486,WN,11278,15016,719.0,11278-15016,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
1693,AA,11278,15304,814.0,11278-15304,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
1086,WN,11278,11066,323.0,11278-11066,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
5115,OH,11278,11193,411.0,11278-11193,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
1579,B6,11278,11697,899.0,11278-11697,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
4502,YX,11278,13487,931.0,11278-13487,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
1268,UA,11278,13930,612.0,11278-13930,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
4561,YX,11278,14576,296.0,11278-14576,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
854,B6,11278,10721,399.0,11278-10721,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
4451,YX,11278,12478,213.0,11278-12478,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
779,WN,11278,14307,356.0,11278-14307,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
2008,WN,11278,10693,562.0,11278-10693,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
2138,AA,11278,10721,399.0,11278-10721,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
1700,WN,11278,13198,949.0,11278-13198,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
254,B6,11278,10721,399.0,11278-10721,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
1960,DL,11278,11433,405.0,11278-11433,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
2278,AA,11278,13303,919.0,11278-13303,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
2654,AA,11278,12478,213.0,11278-12478,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
4533,YX,11278,12339,500.0,11278-12339,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
1850,AA,11278,14492,227.0,11278-14492,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
4405,YX,11278,10994,444.0,11278-10994,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
5247,OH,11278,10994,444.0,11278-10994,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
3771,MQ,11278,15016,719.0,11278-15016,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
4911,C5,11278,11618,199.0,11278-11618,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
4370,YX,11278,11433,405.0,11278-11433,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
5512,OH,11278,12339,500.0,11278-12339,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
2302,WN,11278,10693,562.0,11278-10693,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
5428,OH,11278,10529,313.0,11278-10529,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
2012,WN,11278,13204,759.0,11278-13204,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
133,WN,11278,11259,1184.0,11278-11259,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
6040,YX,11278,12953,214.0,11278-12953,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
5884,YX,11278,12953,214.0,11278-12953,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
475,AA,11278,14100,119.0,11278-14100,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
1328,AA,11278,15304,814.0,11278-15304,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
5135,OH,11278,10994,444.0,11278-10994,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
1379,B6,11278,11697,899.0,11278-11697,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
4685,YX,11278,12451,634.0,11278-12451,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
746,AA,11278,14635,892.0,11278-14635,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
4195,EV,11278,11618,199.0,11278-11618,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
4450,YX,11278,11066,323.0,11278-11066,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
4276,YX,11278,10785,437.0,11278-10785,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
5376,OH,11278,11066,323.0,11278-11066,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
5042,OH,11278,11267,391.0,11278-11267,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
1081,AA,11278,12889,2089.0,11278-12889,5,38.8521-38.8521,2020-01-05,6.3,0.0,0.0,19.8,38.8521,-77.037697,1
3536,YX,11278,11618,199.0,11278-11618,2,38.8521-38.8521,2020-01-02,4.8,0.0,0.0,7.9,38.8521,-77.037697,1
4685,YX,11278,12451,634.0,11278-12451,4,38.8521-38.8521,2020-01-04,11.8,7.9,0.0,10.4,38.8521,-77.037697,1
4319,YX,11278,12953,214.0,11278-12953,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
2288,AA,11278,11298,1192.0,11278-11298,1,38.8521-38.8521,2020-01-01,7.7,0.0,0.0,13.0,38.8521,-77.037697,1
481,B6,11278,14635,892.0,11278-14635,3,38.8521-38.8521,2020-01-03,10.1,6.4,0.0,9.7,38.8521,-77.037697,1
5467,OH,11278,10792,296.0,11278-10792,7,38.8521-38.8521,2020-01-07,4.1,8.1,0.0,8.3,38.8521,-77.037697,1
2945,DL,11278,11433,405.0,11278-11433,6,38.8521-38.8521,2020-01-06,6.0,0.0,0.0,13.3,38.8521,-77.037697,1
744,DL,12339,14747,1866.0,12339-14747,5,39.7173-39.7173,2020-01-05,2.1,0.0,0.0,15.8,39.7173,-86.294403,1
1342,DL,12339,10397,432.0,12339-10397,5,39.7173-39.7173,2020-01-05,2.1,0.0,0.0,15.8,39.7173,-86.294403,1
3603,YX,12339,11618,645.0,12339-11618,5,39.7173-39.7173,2020-01-05,2.1,0.0,0.0,15.8,39.7173,-86.294403,1
2196,DL,12339,10397,432.0,12339-10397,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
2417,WN,12339,14635,945.0,12339-14635,3,39.7173-39.7173,2020-01-03,7.3,7.6,0.0,5.9,39.7173,-86.294403,1
1768,WN,12339,11292,977.0,12339-11292,3,39.7173-39.7173,2020-01-03,7.3,7.6,0.0,5.9,39.7173,-86.294403,1
3816,MQ,12339,13930,177.0,12339-13930,5,39.7173-39.7173,2020-01-05,2.1,0.0,0.0,15.8,39.7173,-86.294403,1
678,WN,12339,11259,755.0,12339-11259,2,39.7173-39.7173,2020-01-02,7.9,3.0,0.0,13.4,39.7173,-86.294403,1
5867,OO,12339,12266,844.0,12339-12266,5,39.7173-39.7173,2020-01-05,2.1,0.0,0.0,15.8,39.7173,-86.294403,1
3674,YX,12339,11618,645.0,12339-11618,1,39.7173-39.7173,2020-01-01,3.6,0.0,0.0,13.8,39.7173,-86.294403,1
5143,9E,12339,13487,503.0,12339-13487,1,39.7173-39.7173,2020-01-01,3.6,0.0,0.0,13.8,39.7173,-86.294403,1
1727,NK,12339,14635,945.0,12339-14635,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
1884,G4,12339,14761,807.0,12339-14761,1,39.7173-39.7173,2020-01-01,3.6,0.0,0.0,13.8,39.7173,-86.294403,1
1871,G4,12339,14761,807.0,12339-14761,3,39.7173-39.7173,2020-01-03,7.3,7.6,0.0,5.9,39.7173,-86.294403,1
533,NK,12339,12889,1590.0,12339-12889,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
5492,WN,12339,13204,829.0,12339-13204,5,39.7173-39.7173,2020-01-05,2.1,0.0,0.0,15.8,39.7173,-86.294403,1
1639,WN,12339,14107,1488.0,12339-14107,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
5946,YX,12339,12478,665.0,12339-12478,7,39.7173-39.7173,2020-01-07,2.1,0.0,0.0,10.0,39.7173,-86.294403,1
3294,WN,12339,15304,837.0,12339-15304,5,39.7173-39.7173,2020-01-05,2.1,0.0,0.0,15.8,39.7173,-86.294403,1
4572,YX,12339,11057,427.0,12339-11057,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
1296,DL,12339,13487,503.0,12339-13487,1,39.7173-39.7173,2020-01-01,3.6,0.0,0.0,13.8,39.7173,-86.294403,1
3787,MQ,12339,12478,665.0,12339-12478,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
146,WN,12339,10821,516.0,12339-10821,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
287,WN,12339,12889,1590.0,12339-12889,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
1601,WN,12339,15304,837.0,12339-15304,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
3709,OO,12339,13487,503.0,12339-13487,3,39.7173-39.7173,2020-01-03,7.3,7.6,0.0,5.9,39.7173,-86.294403,1
5399,OH,12339,11057,427.0,12339-11057,2,39.7173-39.7173,2020-01-02,7.9,3.0,0.0,13.4,39.7173,-86.294403,1
843,AA,12339,11057,427.0,12339-11057,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
3595,MQ,12339,13930,177.0,12339-13930,7,39.7173-39.7173,2020-01-07,2.1,0.0,0.0,10.0,39.7173,-86.294403,1
3947,ZW,12339,12264,476.0,12339-12264,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
6201,YV,12339,12264,476.0,12339-12264,2,39.7173-39.7173,2020-01-02,7.9,3.0,0.0,13.4,39.7173,-86.294403,1
1727,NK,12339,14635,945.0,12339-14635,5,39.7173-39.7173,2020-01-05,2.1,0.0,0.0,15.8,39.7173,-86.294403,1
1933,WN,12339,13204,829.0,12339-13204,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
6110,YX,12339,11433,231.0,12339-11433,1,39.7173-39.7173,2020-01-01,3.6,0.0,0.0,13.8,39.7173,-86.294403,1
6293,WN,12339,13204,829.0,12339-13204,1,39.7173-39.7173,2020-01-01,3.6,0.0,0.0,13.8,39.7173,-86.294403,1
4535,YX,12339,12953,660.0,12339-12953,5,39.7173-39.7173,2020-01-05,2.1,0.0,0.0,15.8,39.7173,-86.294403,1
6256,G7,12339,14492,489.0,12339-14492,4,39.7173-39.7173,2020-01-04,1.8,0.8,0.0,17.2,39.7173,-86.294403,1
6458,WN,12339,13204,829.0,12339-13204,4,39.7173-39.7173,2020-01-04,1.8,0.8,0.0,17.2,39.7173,-86.294403,1
1393,WN,12339,10397,432.0,12339-10397,7,39.7173-39.7173,2020-01-07,2.1,0.0,0.0,10.0,39.7173,-86.294403,1
4681,YX,12339,14100,588.0,12339-14100,5,39.7173-39.7173,2020-01-05,2.1,0.0,0.0,15.8,39.7173,-86.294403,1
608,AA,12339,14107,1488.0,12339-14107,3,39.7173-39.7173,2020-01-03,7.3,7.6,0.0,5.9,39.7173,-86.294403,1
4572,YX,12339,11057,427.0,12339-11057,3,39.7173-39.7173,2020-01-03,7.3,7.6,0.0,5.9,39.7173,-86.294403,1
1814,G4,12339,12889,1590.0,12339-12889,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
3445,MQ,12339,13930,177.0,12339-13930,4,39.7173-39.7173,2020-01-04,1.8,0.8,0.0,17.2,39.7173,-86.294403,1
2473,WN,12339,12191,861.0,12339-12191,2,39.7173-39.7173,2020-01-02,7.9,3.0,0.0,13.4,39.7173,-86.294403,1
2039,F9,12339,12889,1590.0,12339-12889,3,39.7173-39.7173,2020-01-03,7.3,7.6,0.0,5.9,39.7173,-86.294403,1
4513,YX,12339,13303,1020.0,12339-13303,4,39.7173-39.7173,2020-01-04,1.8,0.8,0.0,17.2,39.7173,-86.294403,1
412,AA,12339,11057,427.0,12339-11057,7,39.7173-39.7173,2020-01-07,2.1,0.0,0.0,10.0,39.7173,-86.294403,1
501,AS,12339,14747,1866.0,12339-14747,1,39.7173-39.7173,2020-01-01,3.6,0.0,0.0,13.8,39.7173,-86.294403,1
2039,F9,12339,12889,1590.0,12339-12889,1,39.7173-39.7173,2020-01-01,3.6,0.0,0.0,13.8,39.7173,-86.294403,1
5892,YX,12339,12478,665.0,12339-12478,3,39.7173-39.7173,2020-01-03,7.3,7.6,0.0,5.9,39.7173,-86.294403,1
381,DL,12339,13487,503.0,12339-13487,3,39.7173-39.7173,2020-01-03,7.3,7.6,0.0,5.9,39.7173,-86.294403,1
6026,YV,12339,12264,476.0,12339-12264,6,39.7173-39.7173,2020-01-06,2.0,0.0,0.0,8.3,39.7173,-86.294403,1
5771,WN,12339,13204,829.0,12339-13204,7,39.7173-39.7173,2020-01-07,2.1,0.0,0.0,10.0,39.7173,-86.294403,1
3871,WN,12339,14107,1488.0,12339-14107,4,39.7173-39.7173,2020-01-04,1.8,0.8,0.0,17.2,39.7173,-86.294403,1
1233,DL,12217,10397,151.0,12217-10397,5,34.637199-34.637199,2020-01-05,3.8,0.0,0.0,6.5,34.637199,-86.775101,1
5080,OH,12217,11057,333.0,12217-11057,1,34.637199-34.637199,2020-01-01,4.9,0.0,0.0,5.0,34.637199,-86.775101,1
5971,YV,12217,11298,603.0,12217-11298,2,34.637199-34.637199,2020-01-02,8.8,86.9,0.0,14.0,34.637199,-86.775101,1
3620,YX,12217,12266,595.0,12217-12266,6,34.637199-34.637199,2020-01-06,7.3,0.8,0.0,8.3,34.637199,-86.775101,1
3821,ZW,12217,12264,596.0,12217-12264,3,34.637199-34.637199,2020-01-03,12.7,8.1,0.0,9.7,34.637199,-86.775101,1
5918,OO,12217,12266,595.0,12217-12266,4,34.637199-34.637199,2020-01-04,10.1,2.0,0.0,18.0,34.637199,-86.775101,1
5457,OH,12217,11278,613.0,12217-11278,2,34.637199-34.637199,2020-01-02,8.8,86.9,0.0,14.0,34.637199,-86.775101,1
4698,AX,12217,11292,1048.0,12217-11292,6,34.637199-34.637199,2020-01-06,7.3,0.8,0.0,8.3,34.637199,-86.775101,1
4858,9E,12217,10397,151.0,12217-10397,4,34.637199-34.637199,2020-01-04,10.1,2.0,0.0,18.0,34.637199,-86.775101,1
3676,OO,12217,11433,554.0,12217-11433,6,34.637199-34.637199,2020-01-06,7.3,0.8,0.0,8.3,34.637199,-86.775101,1
5676,OH,12217,11057,333.0,12217-11057,2,34.637199-34.637199,2020-01-02,8.8,86.9,0.0,14.0,34.637199,-86.775101,1
5971,YV,12217,11298,603.0,12217-11298,4,34.637199-34.637199,2020-01-04,10.1,2.0,0.0,18.0,34.637199,-86.775101,1
5080,OH,12217,11057,333.0,12217-11057,3,34.637199-34.637199,2020-01-03,12.7,8.1,0.0,9.7,34.637199,-86.775101,1
5457,OH,12217,11278,613.0,12217-11278,3,34.637199-34.637199,2020-01-03,12.7,8.1,0.0,9.7,34.637199,-86.775101,1
5340,OO,12217,13930,510.0,12217-13930,7,34.637199-34.637199,2020-01-07,10.4,0.0,0.0,13.7,34.637199,-86.775101,1
5168,OH,12217,11298,603.0,12217-11298,5,34.637199-34.637199,2020-01-05,3.8,0.0,0.0,6.5,34.637199,-86.775101,1
6319,YV,12217,12266,595.0,12217-12266,1,34.637199-34.637199,2020-01-01,4.9,0.0,0.0,5.0,34.637199,-86.775101,1
5903,YV,12217,11298,603.0,12217-11298,6,34.637199-34.637199,2020-01-06,7.3,0.8,0.0,8.3,34.637199,-86.775101,1
1652,WN,14492,10693,442.0,14492-10693,6,35.877601623535156-35.877601623535156,2020-01-06,6.6,0.0,0.0,5.0,35.87760162353516,-78.7874984741211,1
6038,WN,14492,10821,255.0,14492-10821,5,35.877601623535156-35.877601623535156,2020-01-05,7.3,0.0,0.0,12.2,35.87760162353516,-78.7874984741211,1
6079,YX,14492,10721,612.0,14492-10721,6,35.877601623535156-35.877601623535156,2020-01-06,6.6,0.0,0.0,5.0,35.87760162353516,-78.7874984741211,1
6184,G7,14492,15304,587.0,14492-15304,2,35.877601623535156-35.877601623535156,2020-01-02,7.1,2.5,0.0,11.5,35.87760162353516,-78.7874984741211,1
