op_carrier_fl_num,op_unique_carrier,origin_airport_id,dest_airport_id,distance,route,day,Key,fl_date,AvgTemp,Precipitation,Snow_mm,WindSpeed,lat,lon,Month
1233,21,10423,14831,1476.0,216,2,30.197535-30.197535,2020-01-02,12.6,0.5,0.0,7.9,30.197535,-97.662015,1
2958,7,10423,10397,813.0,191,3,30.197535-30.197535,2020-01-03,11.4,0.0,0.0,10.8,30.197535,-97.662015,1
5446,17,14689,14771,262.0,3173,2,34.42620087-34.42620087,2020-01-02,14.7,0.0,0.0,7.6,34.42620087,-119.8399963,1
5596,17,14689,12892,89.0,3170,2,34.42620087-34.42620087,2020-01-02,14.7,0.0,0.0,7.6,34.42620087,-119.8399963,1
477,2,14689,14747,908.0,3172,5,34.42620087-34.42620087,2020-01-05,11.7,0.0,0.0,9.4,34.42620087,-119.8399963,1
4167,17,14689,14869,615.0,3174,6,34.42620087-34.42620087,2020-01-06,13.3,0.0,0.0,4.3,34.42620087,-119.8399963,1
3224,17,14689,14107,455.0,3171,6,34.42620087-34.42620087,2020-01-06,13.3,0.0,0.0,4.3,34.42620087,-119.8399963,1
5446,17,14689,14771,262.0,3173,3,34.42620087-34.42620087,2020-01-03,11.5,0.0,0.0,4.3,34.42620087,-119.8399963,1
1862,1,14689,14107,455.0,3171,1,34.42620087-34.42620087,2020-01-01,11.3,0.0,0.0,6.5,34.42620087,-119.8399963,1
5248,17,14689,14771,262.0,3173,1,34.42620087-34.42620087,2020-01-01,11.3,0.0,0.0,6.5,34.42620087,-119.8399963,1
4166,17,14689,14869,615.0,3174,3,34.42620087-34.42620087,2020-01-03,11.5,0.0,0.0,4.3,34.42620087,-119.8399963,1
5764,17,14689,14771,262.0,3173,3,34.42620087-34.42620087,2020-01-03,11.5,0.0,0.0,4.3,34.42620087,-119.8399963,1
5601,17,14689,14771,262.0,3173,2,34.42620087-34.42620087,2020-01-02,14.7,0.0,0.0,7.6,34.42620087,-119.8399963,1
1196,1,11618,13303,1085.0,1250,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
1149,20,11618,13204,937.0,1248,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
1513,20,11618,12451,820.0,1245,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
3472,23,11618,11986,605.0,1240,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
4414,9,11618,13485,799.0,1252,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
4932,5,11618,14321,284.0,1261,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
1962,20,11618,11697,1065.0,1239,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
1827,4,11618,13204,937.0,1248,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
2106,20,11618,12264,212.0,1242,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
1415,20,11618,13303,1085.0,1250,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
3454,23,11618,11278,199.0,1235,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
711,20,11618,11697,1065.0,1239,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
1552,20,11618,14027,1023.0,1258,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
1483,20,11618,14771,2565.0,1269,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
4428,9,11618,10581,393.0,1225,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
275,20,11618,12892,2454.0,1246,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
2322,15,11618,14843,1608.0,1270,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
4055,9,11618,11057,529.0,1232,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
4885,5,11618,10792,282.0,1228,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
4892,5,11618,10581,393.0,1225,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
4934,5,11618,10693,748.0,1226,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
1162,20,11618,10693,748.0,1226,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
3620,23,11618,13495,1167.0,1254,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
1932,20,11618,14747,2402.0,1268,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
5016,5,11618,15016,872.0,1272,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
1932,20,11618,14747,2402.0,1268,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
3457,23,11618,11996,594.0,1241,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
2394,20,11618,12892,2454.0,1246,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
3472,23,11618,13931,284.0,1257,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
4892,5,11618,10581,393.0,1225,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
5001,5,11618,10874,382.0,1229,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
570,20,11618,11298,1372.0,1237,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
5010,5,11618,14524,277.0,1263,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
607,20,11618,12266,1400.0,1243,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
34,1,11618,11298,1372.0,1237,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
1983,20,11618,15304,997.0,1274,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
3496,23,11618,15016,872.0,1272,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
1837,20,11618,10423,1504.0,1224,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
4905,5,11618,13244,946.0,1249,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
2322,20,11618,10721,200.0,1227,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
2097,20,11618,11697,1065.0,1239,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
1849,20,11618,10397,746.0,1223,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
1289,4,11618,14843,1608.0,1270,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
4998,5,11618,11193,569.0,1233,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
2142,7,11618,10397,746.0,1223,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
4170,9,11618,12339,645.0,1244,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
4114,9,11618,11042,404.0,1231,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
1204,20,11618,13303,1085.0,1250,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
2006,20,11618,14771,2565.0,1269,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
1482,20,11618,11042,404.0,1231,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
1543,20,11618,14843,1608.0,1270,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
4888,5,11618,10257,143.0,1222,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
4011,9,11618,14730,642.0,1267,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
1440,20,11618,10792,282.0,1228,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
2980,4,11618,10721,200.0,1227,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
1038,20,11618,11298,1372.0,1237,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
1002,20,11618,12266,1400.0,1243,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
1013,15,11618,14635,1068.0,1265,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
1257,20,11618,14771,2565.0,1269,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
2389,7,11618,10397,746.0,1223,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
538,20,11618,13495,1167.0,1254,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
748,20,11618,14771,2565.0,1269,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
1537,20,11618,13930,719.0,1256,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
1389,4,11618,14843,1608.0,1270,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
1877,20,11618,14908,2434.0,1271,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
643,4,11618,14027,1023.0,1258,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
2728,1,11618,11298,1372.0,1237,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
1640,20,11618,15304,997.0,1274,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
2505,1,11618,11057,529.0,1232,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
4474,9,11618,11996,594.0,1241,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
3524,23,11618,13871,1134.0,1255,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
730,20,11618,13204,937.0,1248,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
325,20,11618,11697,1065.0,1239,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
1848,20,11618,14771,2565.0,1269,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
4124,9,11618,14492,416.0,1262,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
282,20,11618,11292,1605.0,1236,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
755,20,11618,13930,719.0,1256,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
332,20,11618,10792,282.0,1228,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
2932,1,11618,11057,529.0,1232,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
4895,5,11618,14576,246.0,1264,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
325,20,11618,11697,1065.0,1239,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
2448,20,11618,14027,1023.0,1258,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
3529,23,11618,14122,319.0,1260,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
1421,20,11618,15304,997.0,1274,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
1289,4,11618,14843,1608.0,1270,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
1978,20,11618,14771,2565.0,1269,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
4892,5,11618,10581,393.0,1225,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
2065,20,11618,14635,1068.0,1265,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
2065,20,11618,14635,1068.0,1265,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
4992,5,11618,14122,319.0,1260,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
2217,20,11618,11292,1605.0,1236,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
2069,20,11618,12892,2454.0,1246,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
1521,15,11618,11697,1065.0,1239,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
3504,23,11618,14730,642.0,1267,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
1871,20,11618,12892,2454.0,1246,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
3503,23,11618,11433,488.0,1238,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
2963,10,11618,14027,1023.0,1258,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
2090,20,11618,14027,1023.0,1258,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
4898,5,11618,11986,605.0,1240,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
1352,1,11618,14107,2133.0,1259,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
375,2,11618,14771,2565.0,1269,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
2274,20,11618,14635,1068.0,1265,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
663,20,11618,12266,1400.0,1243,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
240,20,11618,12892,2454.0,1246,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
1649,20,11618,14635,1068.0,1265,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
3504,23,11618,14730,642.0,1267,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
4955,5,11618,14321,284.0,1261,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
2120,20,11618,11697,1065.0,1239,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
3423,23,11618,13487,1008.0,1253,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
4981,5,11618,10994,628.0,1230,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
2908,7,11618,11433,488.0,1238,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
1180,20,11618,13930,719.0,1256,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
570,20,11618,11298,1372.0,1237,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
5424,0,11618,10721,200.0,1227,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
2062,20,11618,10721,200.0,1227,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
3557,23,11618,13198,1092.0,1247,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
2337,20,11618,14635,1068.0,1265,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
3424,23,11618,13487,1008.0,1253,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
363,2,11618,14771,2565.0,1269,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
4893,5,11618,13931,284.0,1257,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
2487,7,11618,10397,746.0,1223,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
1102,20,11618,14843,1608.0,1270,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
2227,4,11618,13204,937.0,1248,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
580,4,11618,10721,200.0,1227,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
3582,23,11618,14122,319.0,1260,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
240,20,11618,12892,2454.0,1246,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
649,20,11618,14107,2133.0,1259,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
1961,20,11618,11292,1605.0,1236,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
3595,23,11618,11298,1372.0,1237,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
4884,5,11618,11986,605.0,1240,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
1511,4,11618,14635,1068.0,1265,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
4878,5,11618,11433,488.0,1238,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
628,20,11618,12892,2454.0,1246,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
4987,5,11618,11433,488.0,1238,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
2743,4,11618,14027,1023.0,1258,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
3551,23,11618,12264,212.0,1242,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
1146,15,11618,10397,746.0,1223,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
1380,11,11618,11193,569.0,1233,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
1891,1,11618,11057,529.0,1232,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
3456,23,11618,11278,199.0,1235,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
5011,5,11618,11193,569.0,1233,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
2919,1,11618,13930,719.0,1256,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
543,4,11618,14027,1023.0,1258,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
4944,5,11618,10257,143.0,1222,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
625,20,11618,14027,1023.0,1258,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
773,2,11618,14679,2425.0,1266,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
2934,7,11618,10397,746.0,1223,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
4928,5,11618,13342,725.0,1251,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
139,15,11618,13204,937.0,1248,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
3493,23,11618,13198,1092.0,1247,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
1109,20,11618,13303,1085.0,1250,4,40.692501-40.692501,2020-01-04,8.4,5.3,0.0,4.3,40.692501,-74.168701,1
2090,20,11618,14027,1023.0,1258,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
625,20,11618,14027,1023.0,1258,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
3566,23,11618,11267,533.0,1234,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
3529,23,11618,14122,319.0,1260,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
3590,23,11618,15096,195.0,1273,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
31,2,11618,14747,2402.0,1268,5,40.692501-40.692501,2020-01-05,4.6,0.0,0.0,8.2,40.692501,-74.168701,1
149,15,11618,13204,937.0,1248,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
4903,5,11618,10257,143.0,1222,2,40.692501-40.692501,2020-01-02,4.7,0.0,0.0,12.4,40.692501,-74.168701,1
5020,5,11618,12451,820.0,1245,6,40.692501-40.692501,2020-01-06,2.7,0.8,30.0,16.6,40.692501,-74.168701,1
2324,7,11618,13487,1008.0,1253,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
4870,5,11618,14492,416.0,1262,3,40.692501-40.692501,2020-01-03,7.6,2.8,0.0,8.4,40.692501,-74.168701,1
3530,23,11618,11433,488.0,1238,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
3205,9,11618,13931,284.0,1257,1,40.692501-40.692501,2020-01-01,3.6,0.0,0.0,17.3,40.692501,-74.168701,1
1037,20,11618,11298,1372.0,1237,7,40.692501-40.692501,2020-01-07,3.7,0.0,0.0,4.1,40.692501,-74.168701,1
1449,21,10529,10821,283.0,229,3,41.93851-41.93851,2020-01-03,5.6,0.0,0.0,6.8,41.93851,-72.688066,1
146,1,10529,13303,1194.0,237,6,41.93851-41.93851,2020-01-06,-0.1,0.3,0.0,9.0,41.93851,-72.688066,1
455,15,10529,15304,1111.0,243,1,41.93851-41.93851,2020-01-01,1.9,0.0,30.0,14.4,41.93851,-72.688066,1
1690,7,10529,10397,859.0,228,4,41.93851-41.93851,2020-01-04,4.6,5.6,0.0,7.2,41.93851,-72.688066,1
1690,1,10529,11057,644.0,230,1,41.93851-41.93851,2020-01-01,1.9,0.0,30.0,14.4,41.93851,-72.688066,1
3037,21,10529,15304,1111.0,243,4,41.93851-41.93851,2020-01-04,4.6,5.6,0.0,7.2,41.93851,-72.688066,1
1141,4,10529,14027,1133.0,239,5,41.93851-41.93851,2020-01-05,2.5,0.0,0.0,21.6,41.93851,-72.688066,1
2275,4,10529,14843,1666.0,242,6,41.93851-41.93851,2020-01-06,-0.1,0.3,0.0,9.0,41.93851,-72.688066,1
6017,22,10529,12264,326.0,233,5,41.93851-41.93851,2020-01-05,2.5,0.0,0.0,21.6,41.93851,-72.688066,1
5786,21,10529,11697,1173.0,232,6,41.93851-41.93851,2020-01-06,-0.1,0.3,0.0,9.0,41.93851,-72.688066,1
146,1,10529,13303,1194.0,237,3,41.93851-41.93851,2020-01-03,5.6,0.0,0.0,6.8,41.93851,-72.688066,1
1141,4,10529,14027,1133.0,239,1,41.93851-41.93851,2020-01-01,1.9,0.0,30.0,14.4,41.93851,-72.688066,1
2465,7,10529,10397,859.0,228,7,41.93851-41.93851,2020-01-07,0.8,0.0,0.0,7.6,41.93851,-72.688066,1
827,15,10529,14635,1180.0,241,3,41.93851-41.93851,2020-01-03,5.6,0.0,0.0,6.8,41.93851,-72.688066,1
617,1,10529,11057,644.0,230,4,41.93851-41.93851,2020-01-04,4.6,5.6,0.0,7.2,41.93851,-72.688066,1
5174,21,10529,13204,1050.0,235,4,41.93851-41.93851,2020-01-04,4.6,5.6,0.0,7.2,41.93851,-72.688066,1
849,21,10529,10821,283.0,229,6,41.93851-41.93851,2020-01-06,-0.1,0.3,0.0,9.0,41.93851,-72.688066,1
6197,12,10529,14492,532.0,240,4,41.93851-41.93851,2020-01-04,4.6,5.6,0.0,7.2,41.93851,-72.688066,1
5962,21,10529,13232,777.0,236,1,41.93851-41.93851,2020-01-01,1.9,0.0,30.0,14.4,41.93851,-72.688066,1
795,20,10529,13930,783.0,238,5,41.93851-41.93851,2020-01-05,2.5,0.0,0.0,21.6,41.93851,-72.688066,1
5774,21,10529,13204,1050.0,235,7,41.93851-41.93851,2020-01-07,0.8,0.0,0.0,7.6,41.93851,-72.688066,1
1459,4,10529,11697,1173.0,232,6,41.93851-41.93851,2020-01-06,-0.1,0.3,0.0,9.0,41.93851,-72.688066,1
729,21,10529,13204,1050.0,235,7,41.93851-41.93851,2020-01-07,0.8,0.0,0.0,7.6,41.93851,-72.688066,1
549,15,10529,13204,1050.0,235,2,41.93851-41.93851,2020-01-02,2.1,0.0,30.0,13.3,41.93851,-72.688066,1
2457,7,10529,10397,859.0,228,6,41.93851-41.93851,2020-01-06,-0.1,0.3,0.0,9.0,41.93851,-72.688066,1
3964,17,10529,11433,549.0,231,6,41.93851-41.93851,2020-01-06,-0.1,0.3,0.0,9.0,41.93851,-72.688066,1
6236,22,10529,12266,1507.0,234,6,41.93851-41.93851,2020-01-06,-0.1,0.3,0.0,9.0,41.93851,-72.688066,1
1459,4,10529,11697,1173.0,232,4,41.93851-41.93851,2020-01-04,4.6,5.6,0.0,7.2,41.93851,-72.688066,1
2820,1,10529,13930,783.0,238,5,41.93851-41.93851,2020-01-05,2.5,0.0,0.0,21.6,41.93851,-72.688066,1
903,4,10529,14635,1180.0,241,4,41.93851-41.93851,2020-01-04,4.6,5.6,0.0,7.2,41.93851,-72.688066,1
791,21,13871,13232,423.0,2491,6,41.3032-41.3032,2020-01-06,0.1,0.0,0.0,8.6,41.3032,-95.894096,1
